profile_id,display_name,status,old_questions,new_questions,rejected,error,knowledge_titles
54996e1a-2215-4088-9eaa-7c73ea0824b3,勤劳的凉皮,failed_quality_gate,"[""关于理科壬润美的心路历程有什么经验？"",""关于人生规划有什么建议？"",""关于海外生活有什么建议？""]","[""PhD润美和转CS master哪个好？"",""润美规划中OPT extension怎么操作？""]","[{""question"":""F1申请NIW会影响OPT吗？"",""reason"":""no_knowledge_evidence""},{""question"":""NIW对文章引用要求高吗？"",""reason"":""no_knowledge_evidence""},{""question"":""读PhD期间如何准备绿卡申请？"",""reason"":""no_knowledge_evidence""},{""question"":""国内PhD转工业界有哪些坑？"",""reason"":""no_knowledge_evidence""}]",only 2 accepted questions,研途榜样｜理科壬润美的心路历程
896ec03c-64ad-41c3-9b28-03908c2fae17,薯片萤火虫,failed_quality_gate,"[""关于去美国当程序员有什么经验？"",""关于人生规划有什么建议？"",""关于海外生活有什么建议？""]","[""GRE在申请中作用大吗？"",""本科期间要注重绩点吗？""]","[{""question"":""OPT是什么意思？"",""reason"":""no_knowledge_evidence""},{""question"":""H1B满6年后能延期吗？"",""reason"":""no_knowledge_evidence""},{""question"":""去美国当程序员要花多少钱？"",""reason"":""no_knowledge_evidence""},{""question"":""托福背单词有什么技巧？"",""reason"":""no_knowledge_evidence""}]",only 2 accepted questions,研途榜样｜去美国当程序员
b593747a-9fb1-4488-a503-a71a525a54c2,淡定的橙子,failed_quality_gate,"[""关于小李在荷兰之在荷兰生活的第一年有什么经验？"",""关于人生规划有什么建议？"",""关于海外生活有什么建议？""]",[],"[{""question"":""荷兰小学申请流程？"",""reason"":""no_knowledge_evidence""},{""question"":""荷兰小学午餐管理费多少？"",""reason"":""no_knowledge_evidence""},{""question"":""荷兰小学几点放学？"",""reason"":""no_knowledge_evidence""},{""question"":""荷兰小学有作业吗？"",""reason"":""no_knowledge_evidence""},{""question"":""荷兰小学教学语言是什么？"",""reason"":""no_knowledge_evidence""},{""question"":""在荷兰工作之余都干嘛？"",""reason"":""no_knowledge_evidence""}]",only 0 accepted questions,研途榜样｜小李在荷兰之在荷兰生活的第一年
b2479b4b-3cfc-418e-bfcb-7d745292795c,西瓜蓝莓,failed_quality_gate,"[""关于小李在荷兰之离开北京前往荷兰有什么经验？"",""关于人生规划有什么建议？"",""关于海外生活有什么建议？""]","[""Booking.com面试流程怎么样？"",""带小孩出国要办哪些手续？""]","[{""question"":""国际搬家服务体验如何？"",""reason"":""no_knowledge_evidence""},{""question"":""去荷兰前需要准备什么？"",""reason"":""no_knowledge_evidence""},{""question"":""公司协助搬家有哪些步骤？"",""reason"":""no_knowledge_evidence""},{""question"":""荷兰签证办理需要注意什么？"",""reason"":""no_knowledge_evidence""}]",only 2 accepted questions,研途榜样｜小李在荷兰之离开北京前往荷兰
c1cdbb41-bde9-4038-aa19-17d4b07ea15f,菠萝饺子,written,"[""关于浙大本科美国三本佛罗里达数据工程师有什么经验？"",""关于人生规划有什么建议？"",""关于海外生活有什么建议？""]","[""美国研究生实习怎么找？"",""Day 1 CPT是什么？"",""国内本科如何规划留学？""]","[{""question"":""留美找全职要海投多少？"",""reason"":""no_knowledge_evidence""},{""question"":""H1B抽签不中怎么办？"",""reason"":""no_knowledge_evidence""},{""question"":""美国名校情结重不重？"",""reason"":""no_knowledge_evidence""}]",,研途榜样｜浙大本科美国三本佛罗里达数据工程师
62f0f3d9-48e4-4ffe-ae17-2973ba723411,淡定的春卷_v,written,"[""关于硕士秋招SDE找工时间线总结有什么经验？"",""秋招过程中有哪些关键节点？"",""关于人生规划有什么建议？"",""关于海外生活有什么建议？""]","[""内推什么时间找最合适？"",""秋招面试一般持续多久？"",""实习时间线怎么安排？"",""转专业SDE如何规划时间？""]","[{""question"":""SDE秋招从几月开始？"",""reason"":""no_knowledge_evidence""},{""question"":""刷题需要提前多久准备？"",""reason"":""no_knowledge_evidence""}]",,研途榜样｜硕士秋招SDE找工时间线总结
bbdbc595-9fbc-4092-8981-0ae399cbc55d,鸽子在学习,failed_quality_gate,"[""关于高中学历润日本有什么经验？"",""关于人生规划有什么建议？"",""关于海外生活有什么建议？""]","[""高中学历润日本需要什么材料？""]","[{""question"":""程序员去日本工作日语要求高吗？"",""reason"":""no_knowledge_evidence""},{""question"":""日本外包行业加班多不多？"",""reason"":""no_knowledge_evidence""},{""question"":""日本永驻贷款利率真的0.6%吗？"",""reason"":""no_knowledge_evidence""},{""question"":""日本公立教育有学区房压力吗？"",""reason"":""no_knowledge_evidence""},{""question"":""日本生活买菜贵不贵？"",""reason"":""no_knowledge_evidence""}]",only 1 accepted questions,研途榜样｜高中学历润日本
81c06522-2fc9-4e02-9584-88a747e2ed8a,煎饼打工中,failed_quality_gate,"[""关于一个失去理智的司机有多危险有什么经验？"",""关于人生规划有什么建议？"",""关于海外生活有什么建议？""]","[""失去理智的司机比喻什么意思？"",""国家如何防止司机失去理智？""]","[{""question"":""人生规划怎样避免失去方向？"",""reason"":""no_knowledge_evidence""},{""question"":""海外生活如何保持理性决策？"",""reason"":""no_knowledge_evidence""},{""question"":""社会制度对个人选择的影响？"",""reason"":""no_knowledge_evidence""},{""question"":""从司机比喻看领导力的重要性？"",""reason"":""no_knowledge_evidence""}]",only 2 accepted questions,研途榜样｜一个失去理智的司机有多危险
d18dd098-1995-4f09-ba1c-d7dd8eff8c5a,汤圆蜻蜓,failed_quality_gate,"[""从人生感悟到会出现大量“沪漂”慢慢离开上海吗。有哪些经验？"",""关于上海解封后，会出现大量“沪漂”慢慢离开上海吗有什么经验？"",""关于人生规划有什么建议？"",""关于海外生活有什么建议？""]",[],"[{""question"":""沪漂离开上海的原因是什么？"",""reason"":""no_knowledge_evidence""},{""question"":""防疫政策对沪漂去留有影响吗？"",""reason"":""no_knowledge_evidence""},{""question"":""国内没有更好选择时怎么办？"",""reason"":""no_knowledge_evidence""},{""question"":""没有人脉资源该如何在上海立足？"",""reason"":""no_knowledge_evidence""},{""question"":""上海解封后沪漂会大量离开吗？"",""reason"":""no_knowledge_evidence""},{""question"":""非富贵家庭在上海发展有多难？"",""reason"":""no_knowledge_evidence""}]",only 0 accepted questions,研途榜样｜上海解封后，会出现大量“沪漂”慢慢离开上海吗
8df3e2ee-827e-4733-858a-806efafe5caf,安静的荔枝mm,written,"[""关于中国的性少数群体有什么经验？"",""关于人生规划有什么建议？"",""关于海外生活有什么建议？""]","[""性少数群体如何规划人生？"",""性少数在国外如何选择生活？"",""性少数群体的经济压力大吗？""]","[{""question"":""性少数群体留学有什么坑？"",""reason"":""no_knowledge_evidence""},{""question"":""海外移民政策对性少数友好吗？"",""reason"":""no_knowledge_evidence""},{""question"":""未命名公众号’是什么意思？"",""reason"":""no_knowledge_evidence""}]",,研途榜样｜中国的性少数群体
468fba83-3804-4421-b7ce-6f60daf781f5,珍珠nn,failed_quality_gate,"[""从人生感悟到我心中的润学。有哪些经验？"",""关于为了更好的润，我心中的润学有什么经验？"",""关于人生规划有什么建议？"",""关于海外生活有什么建议？""]","[""如何规划润的路径？"",""为了更好的润需要做哪些准备？""]","[{""question"":""什么样的人应该选择润？"",""reason"":""no_knowledge_evidence""},{""question"":""润有哪些现实挑战？"",""reason"":""no_knowledge_evidence""},{""question"":""润群交流有什么收获？"",""reason"":""no_knowledge_evidence""},{""question"":""润之后的生活体验如何？"",""reason"":""no_knowledge_evidence""}]",only 2 accepted questions,研途榜样｜为了更好的润，我心中的润学
39f1e8dc-4326-4586-b99a-84523081e6be,银杏__,failed_quality_gate,"[""关于为什么中国最近20年发展就跟开了挂一样有什么经验？"",""关于人生规划有什么建议？"",""关于海外生活有什么建议？""]",[],"[{""question"":""中国20年发展快的核心原因？"",""reason"":""no_knowledge_evidence""},{""question"":""普通人如何抓住时代红利？"",""reason"":""no_knowledge_evidence""},{""question"":""海外生活有哪些真实挑战？"",""reason"":""no_knowledge_evidence""},{""question"":""出国留学对人生规划有帮助吗？"",""reason"":""no_knowledge_evidence""},{""question"":""怎么平衡理想与现实的生活？"",""reason"":""no_knowledge_evidence""},{""question"":""年轻人应该先赚钱还是先追梦？"",""reason"":""no_knowledge_evidence""}]",only 0 accepted questions,研途榜样｜为什么中国最近20年发展就跟开了挂一样
e297b6d9-de43-480f-b4b4-c885ec5cec6b,煎饼煎饼,failed_quality_gate,"[""关于为什么清朝如此专制能统治中国这么长时间有什么经验？"",""关于人生规划有什么建议？"",""关于海外生活有什么建议？""]","[""清朝中央集权为何如此稳固？""]","[{""question"":""清朝专制统治为何能持续这么久？"",""reason"":""no_knowledge_evidence""},{""question"":""清朝维持专制有哪些关键因素？"",""reason"":""no_knowledge_evidence""},{""question"":""如何理解清朝独裁体制的长寿？"",""reason"":""no_knowledge_evidence""},{""question"":""从清朝统治看专制制度的韧性？"",""reason"":""no_knowledge_evidence""},{""question"":""清朝治理手段有哪些值得研究？"",""reason"":""no_knowledge_evidence""}]",only 1 accepted questions,研途榜样｜为什么清朝如此专制能统治中国这么长时间
29cd45b0-b8a5-40c1-8b31-d3283fc3e097,锦鲤大王,failed_quality_gate,"[""关于决定定居他国且不可能回国是什么样的心态有什么经验？"",""关于人生规划有什么建议？"",""关于海外生活有什么建议？""]","[""突然收到面试通知怎么应对？""]","[{""question"":""移民申请等了八年是什么体验？"",""reason"":""no_knowledge_evidence""},{""question"":""落地绿卡后适应期多久？"",""reason"":""no_knowledge_evidence""},{""question"":""海外工作时间自由真的好吗？"",""reason"":""no_knowledge_evidence""},{""question"":""岁移民对性格有什么影响？"",""reason"":""no_knowledge_evidence""},{""question"":""决定定居海外后心态变了哪些？"",""reason"":""no_knowledge_evidence""}]",only 1 accepted questions,研途榜样｜决定定居他国且不可能回国是什么样的心态
55e29a57-d934-45c3-87b5-a707de87037c,珍珠想放假,failed_quality_gate,"[""关于人民日报谈: 凌晨三点的迪也不是没蹦过有什么经验？"",""关于人生规划有什么建议？"",""关于海外生活有什么建议？""]","[""留学申请时间线怎么规划？""]","[{""question"":""移民常见途径有哪些？"",""reason"":""no_knowledge_evidence""},{""question"":""海外生活如何快速适应？"",""reason"":""no_knowledge_evidence""},{""question"":""人生重大选择怎么决策？"",""reason"":""no_knowledge_evidence""},{""question"":""凌晨三点这个比喻指什么？"",""reason"":""no_knowledge_evidence""},{""question"":""海外就业与回国怎么选？"",""reason"":""no_knowledge_evidence""}]",only 1 accepted questions,研途榜样｜人民日报谈: 凌晨三点的迪也不是没蹦过
cad9ac20-0693-4b87-b836-cbc2b708936b,薯片刷题中,failed_quality_gate,"[""关于传奇才女张爱玲逃到香港的前前后后有什么经验？"",""关于人生规划有什么建议？"",""关于海外生活有什么建议？""]",[],"[{""question"":""张爱玲为何决定逃离上海？"",""reason"":""no_knowledge_evidence""},{""question"":""她申请护照时穿了什么？"",""reason"":""no_knowledge_evidence""},{""question"":""为什么只带藤镯不带手稿？"",""reason"":""no_knowledge_evidence""},{""question"":""她和姑姑告别时怎么约定的？"",""reason"":""no_knowledge_evidence""},{""question"":""香港入境时解放军士兵说了啥？"",""reason"":""no_knowledge_evidence""},{""question"":""张爱玲逃港对人生选择有何启示？"",""reason"":""no_knowledge_evidence""}]",only 0 accepted questions,研途榜样｜传奇才女张爱玲逃到香港的前前后后
f8ae75a4-00f1-439c-a17a-ab12c5e72e14,泡芙饼干,failed_quality_gate,"[""关于当代互联网大厂的“岁静人”有什么经验？"",""关于人生规划有什么建议？"",""关于海外生活有什么建议？""]","[""互联网大厂如何保持生活平衡？""]","[{""question"":""海外移民有哪些途径和坑？"",""reason"":""no_knowledge_evidence""},{""question"":""人生规划中经济哲学重要吗？"",""reason"":""no_knowledge_evidence""},{""question"":""岁静人是怎么做到的？"",""reason"":""no_knowledge_evidence""},{""question"":""留学后留在海外难度大吗？"",""reason"":""no_knowledge_evidence""},{""question"":""互联网大厂工作几年适合出国？"",""reason"":""no_knowledge_evidence""}]",only 1 accepted questions,研途榜样｜当代互联网大厂的“岁静人”
